Gen  0|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2001.34 | 0.08757 | 0.92686 | 0.04690 | 11.3122 | 26.2988 | 8.75093 | 
 1 -> | 1993.60 | 0.07700 | 0.92923 | 0.01852 | 2.20194 | 1.80429 | 16.5863 | 
 2 -> | 2009.05 | 0.11471 | 0.90321 | 0.04252 | 0.96256 | 1.05674 | 74.6628 | 

Gen  1|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2004.27 | 0.10664 | 0.93307 | 0.04991 | 13.9603 | 39.4509 | 5.06057 | 
 1 -> | 1988.80 | 0.07749 | 0.93727 | 0.01107 | 7.52768 | 11.6679 | 0.77789 | 
 2 -> | 2005.99 | 0.10880 | 0.90574 | 0.04195 | 1.39623 | 1.40894 | 94.1615 | 

Gen  2|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2006.27 | 0.10714 | 0.91023 | 0.06274 | 17.5927 | 54.3716 | 2.97385 | 
 1 -> | 1991.81 | 0.16766 | 0.94012 | 0.01796 | 12.8683 | 22.2335 | 0.47938 | 
 2 -> | 2005.77 | 0.11090 | 0.90510 | 0.04457 | 1.54424 | 1.74701 | 96.5468 | 

Gen  3|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2006.66 | 0.07792 | 0.90353 | 0.07236 | 22.3989 | 78.6809 | 1.54725 | 
 1 -> | 2001.93 | 0.10788 | 0.88382 | 0.04149 | 14.9544 | 31.4191 | 0.69181 | 
 2 -> | 2005.68 | 0.11405 | 0.90460 | 0.04733 | 1.65075 | 2.00634 | 97.7609 | 

Gen  4|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2005.46 | 0.09286 | 0.90000 | 0.05000 | 31.1750 | 111.036 | 0.80379 | 
 1 -> | 2005.89 | 0.08571 | 0.90857 | 0.08000 | 15.8457 | 46.8857 | 0.50237 | 
 2 -> | 2005.61 | 0.11626 | 0.90305 | 0.04980 | 1.74590 | 2.28569 | 98.6938 | 

Gen  5|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2005.56 | 0.14000 | 0.86667 | 0.04000 | 43.7667 | 151.047 | 0.43061 | 
 1 -> | 2005.58 | 0.07895 | 0.93860 | 0.05263 | 19.2632 | 65.8070 | 0.32727 | 
 2 -> | 2005.55 | 0.11843 | 0.90136 | 0.05233 | 1.81684 | 2.54003 | 99.2421 | 

Gen  6|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2007.74 | 0.19481 | 0.85714 | 0.01299 | 62.6623 | 210.844 | 0.22105 | 
 1 -> | 2004.70 | 0.13580 | 0.91358 | 0.07407 | 24.4815 | 94.6543 | 0.23254 | 
 2 -> | 2005.50 | 0.12110 | 0.89941 | 0.05448 | 1.86991 | 2.72955 | 99.5464 | 

Gen  7|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2006.64 | 0.19048 | 0.80952 | 0.04762 | 80.9048 | 279.357 | 0.12058 | 
 1 -> | 2007.18 | 0.23684 | 0.84211 | 0.02632 | 35.3421 | 127.026 | 0.10910 | 
 2 -> | 2005.48 | 0.12255 | 0.89782 | 0.05752 | 1.91226 | 2.94015 | 99.7703 | 

Gen  8|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2003.41 | 0.23529 | 0.94118 | 0.05882 | 108.882 | 438.353 | 0.04881 | 
 1 -> | 2007.13 | 0.18750 | 0.84375 | 0.09375 | 54.7813 | 166.250 | 0.09187 | 
 2 -> | 2005.45 | 0.12475 | 0.89538 | 0.06035 | 1.94782 | 3.04330 | 99.8593 | 

Gen  9|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2006.50 | 0.00000 | 0.90000 | 0.00000 | 124.700 | 609.000 | 0.02871 | 
 1 -> | 1999.43 | 0.14286 | 0.85714 | 0.14286 | 64.2857 | 264.286 | 0.02010 | 
 2 -> | 2005.43 | 0.12717 | 0.89386 | 0.06317 | 1.99989 | 3.19427 | 99.9512 | 
